Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Date,,,,,
2024-01-01,38291.8359375,38768.875,37988.5546875,38127.7109375,14855969946
2024-01-02,40018.60546875,40025.59375,38219.16015625,38305.46875,16696095504
2024-01-03,41089.29296875,41609.734375,40027.3203125,40036.55078125,35950434827
2024-01-04,39215.98046875,41576.94921875,37371.3203125,41092.61328125,42413930730
2024-01-05,40360.08203125,40898.17578125,39071.59765625,39222.96875,27815518796
2024-01-06,40313.9140625,40487.8984375,39058.85546875,40372.0078125,29517944389
2024-01-07,40155.53515625,40373.19140625,39686.296875,40328.7578125,14690041790
2024-01-08,40161.22265625,40606.16796875,39920.15625,40164.0,17666926685
2024-01-09,42895.8125,43114.42578125,39537.6328125,40166.34765625,39037959858
2024-01-10,42206.50390625,43821.15625,41395.74609375,42911.4609375,36426685220
2024-01-11,42488.2578125,43423.0546875,40645.234375,42189.86328125,45665538159
2024-01-12,42220.63671875,44721.1796875,41601.87109375,42514.0390625,41733631991
2024-01-13,39085.34375,42365.2421875,38219.421875,42208.078125,39522714682
2024-01-14,39075.5078125,39433.296875,38730.52734375,39036.34765625,18790462489
2024-01-15,38186.703125,39279.09765625,38120.484375,39075.40234375,16008261347
2024-01-16,38840.46484375,39562.125,38103.6953125,38112.51171875,20392557029
2024-01-17,39669.70703125,40061.84765625,38703.3359375,38828.92578125,22119531074
2024-01-18,39262.97265625,39708.30859375,38844.625,39648.70703125,19153733750
2024-01-19,37918.71875,39384.75390625,37389.37109375,39262.66015625,23174989410
2024-01-20,38166.16015625,38683.203125,37031.34765625,37933.7890625,23616244981
2024-01-21,38209.42578125,38404.12109375,38008.80859375,38171.828125,10625574894
2024-01-22,38144.265625,38383.46484375,38102.63671875,38214.83984375,8579009413
2024-01-23,36317.1484375,38205.15234375,36241.12890625,38151.48828125,28808107460
2024-01-24,36699.2265625,36831.734375,35454.125,36327.578125,26935315403
2024-01-25,36831.26953125,37141.2421875,36305.703125,36728.7421875,20548650512
2024-01-26,36819.76953125,36968.46875,36444.65234375,36829.87109375,17049792852
2024-01-27,38492.72265625,38862.6875,36734.69921875,36822.54296875,23563248548
2024-01-28,38771.80859375,38841.375,38137.78125,38491.57421875,10514898011
2024-01-29,38769.72265625,39395.1015625,38431.58203125,38777.39453125,15549147600
2024-01-30,39956.21875,39965.3828125,38701.77734375,38765.40625,19077561931
2024-01-31,39612.0546875,40434.328125,39385.56640625,39967.28125,21988487304
2024-02-01,39413.5234375,40293.89453125,39121.9140625,39606.19140625,22837367991
2024-02-02,39612.1796875,39771.8671875,38747.296875,39401.6328125,19701317928
2024-02-03,39992.265625,40213.4375,39394.47265625,39613.89453125,17228088847
2024-02-04,39812.97265625,40153.47265625,39719.03125,39991.4375,10343279551
2024-02-05,39503.2578125,39880.1875,39289.18359375,39815.46484375,13731491707
2024-02-06,39715.00390625,40479.921875,39235.1484375,39497.7265625,17424025115
2024-02-07,40052.28515625,40324.83984375,39579.37890625,39713.81640625,15616166337
2024-02-08,41128.15625,41161.2109375,39758.71484375,40057.2578125,19605874860
2024-02-09,42032.65234375,42291.1015625,41141.0546875,41141.0546875,24267239777
2024-02-10,43717.2421875,44635.87109375,42007.203125,42028.76953125,36456475765
2024-02-11,44295.91796875,44643.53515625,43492.9609375,43723.109375,15205677486
2024-02-12,44724.17578125,45004.9453125,44153.23828125,44293.77734375,17888096185
2024-02-13,46378.31640625,46671.140625,44319.140625,44726.4609375,32038925926
2024-02-14,46451.3828125,46758.01953125,45174.0078125,46362.6640625,33238143997
2024-02-15,48291.33984375,48542.078125,46022.78125,46442.98046875,36438018997
2024-02-16,48212.640625,49030.9140625,47686.43359375,48300.73828125,35797869001
2024-02-17,48399.97265625,48887.421875,47948.54296875,48211.87109375,26149030201
2024-02-18,47938.609375,48429.3984375,47016.890625,48401.33984375,18566635635
2024-02-19,48333.65234375,48567.26171875,47540.26953125,47937.66015625,16316334143
2024-02-20,48051.40625,48653.56640625,47961.47265625,48345.02734375,19824256609
2024-02-21,48367.37890625,48954.84765625,46978.1640625,48050.09375,30854694565
2024-02-22,47908.9921875,48447.1796875,46835.65234375,48356.890625,26454709694
2024-02-23,47392.25,48060.16015625,47013.47265625,47923.28515625,23475734895
2024-02-24,46833.19921875,47563.90234375,46676.1015625,47372.7890625,19780407304
2024-02-25,47607.86328125,47712.265625,46697.953125,46837.28125,14007949994
2024-02-26,47817.75390625,47991.01953125,47349.796875,47602.4296875,14246672819
2024-02-27,50249.69921875,50642.28515625,46983.7734375,47815.26171875,31404136534
2024-02-28,52655.9453125,53062.31640625,50227.89453125,50246.8984375,45896050163
2024-02-29,57669.23046875,58946.12109375,52349.30859375,52642.78125,76799525876
2024-03-01,56633.83984375,58686.81640625,55980.44140625,57664.05859375,60611481553
2024-03-02,57573.38671875,58275.359375,56197.52734375,56605.78125,37053841004
2024-03-03,57194.62109375,57590.04296875,56851.1015625,57565.10546875,22026367161
2024-03-04,58261.4140625,58333.53515625,56605.0,57196.21875,24214782930
2024-03-05,62955.0,63129.390625,57511.94921875,58233.40625,65110966484
2024-03-06,58772.38671875,63662.91796875,54662.05859375,62964.8046875,94700013077
2024-03-07,60656.7578125,62247.25390625,57910.90234375,58749.22265625,63082253938
2024-03-08,61113.40625,62190.43359375,60234.29296875,60650.28125,42908783273
2024-03-09,62411.53515625,63992.1328125,60486.01953125,61124.921875,54098645569
2024-03-10,62593.18359375,62752.33984375,62185.85546875,62410.76953125,19746552762
2024-03-11,63072.97265625,63969.6328125,62389.5625,62594.4375,32609410343
2024-03-12,65983.203125,66681.3515625,61394.5546875,63073.671875,60121474891
2024-03-13,65417.8203125,66760.8125,62943.2578125,65984.3203125,57248192058
2024-03-14,66723.8515625,67372.1796875,65274.6875,65418.57421875,44017130178
2024-03-15,65603.5390625,67416.4921875,63001.46484375,66720.078125,54759158986
2024-03-16,63730.01171875,66513.5703125,60287.109375,65595.53125,71917756863
2024-03-17,59975.60546875,64319.9921875,59503.8828125,63719.65234375,43012848654
2024-03-18,62838.26171875,63235.2734375,59223.5546875,59976.734375,41086480972
2024-03-19,62122.75,63275.12890625,61246.1796875,62820.515625,45304643119
2024-03-20,56999.375,62630.515625,56642.9453125,62129.68359375,68326075351
2024-03-21,62092.1796875,62323.0078125,55955.75,57015.37890625,61067236556
2024-03-22,60291.375,62374.55078125,59476.63671875,62090.26953125,40948610730
2024-03-23,58737.05078125,61475.0,57444.8828125,60290.02734375,38128358668
2024-03-24,58998.0859375,60760.96875,58055.30078125,58759.1171875,22783349644
2024-03-25,62211.9140625,62557.81640625,58780.41796875,59005.9609375,25174349775
2024-03-26,64555.1953125,65645.140625,61400.9765625,62211.84375,39401980746
2024-03-27,64607.6640625,65943.6484375,63961.26953125,64529.83203125,33242207017
2024-03-28,64228.828125,66307.7265625,63196.18359375,64611.41015625,37754873033
2024-03-29,65552.484375,66244.171875,63657.72265625,64226.44921875,31851886037
2024-03-30,64714.95703125,65781.1875,64015.40625,65552.34375,23361674571
2024-03-31,64485.7734375,65143.34765625,64444.80859375,64715.52734375,15861182173
2024-04-01,66090.1953125,66131.0859375,64466.84765625,64488.0625,18577076876
2024-04-02,64920.578125,66098.0234375,63459.89453125,66090.046875,32481203376
2024-04-03,60778.1171875,64926.38671875,60031.171875,64923.2578125,47088030248
2024-04-04,60879.4375,61905.25,59960.0078125,60777.8359375,31821542739
2024-04-05,63220.5078125,63814.68359375,60044.42578125,60874.71875,31781071439
2024-04-06,62559.875,63377.65625,61056.59375,63226.88671875,31122617757
2024-04-07,63535.9921875,64212.41796875,62240.859375,62562.578125,18414292073
2024-04-08,64045.21875,64784.73828125,63494.97265625,63536.9140625,19579360407
2024-04-09,65948.5546875,67173.0703125,63800.71875,64045.21875,34305334170
2024-04-10,63670.39453125,66052.109375,62849.06640625,65949.609375,33545678294
2024-04-11,65717.3125,66185.78125,62786.41796875,63671.5234375,35674618252
2024-04-12,65317.50390625,66326.515625,64987.8671875,65706.0078125,28111998916
2024-04-13,63046.51953125,66471.40625,61312.26953125,65318.22265625,41404315168
2024-04-14,59880.49609375,63736.6640625,57157.3515625,63039.49609375,49605031852
2024-04-15,61747.79296875,61824.8046875,58364.640625,59894.34375,46104460061
2024-04-16,59696.43359375,62753.171875,58671.12109375,61748.65625,41032259716
2024-04-17,60080.52734375,60616.796875,58076.4296875,59689.92578125,40342061721
2024-04-18,57433.48046875,60729.51953125,56185.28125,60099.34375,39286364669
2024-04-19,59676.96484375,60151.75390625,56914.76953125,57432.1875,33831742410
2024-04-20,59876.7109375,61440.46484375,56170.07421875,59675.08203125,46818669689
2024-04-21,60956.07421875,61376.2578125,59247.25,59883.77734375,21662346331
2024-04-22,60919.2421875,61639.59375,60245.7734375,60954.5546875,19240933719
2024-04-23,62729.296875,63113.45703125,60496.6171875,60927.67578125,26544206489
2024-04-24,62048.1640625,63032.95703125,61737.578125,62731.37890625,22715154524
2024-04-25,60072.16015625,62655.83984375,59439.6796875,62049.51953125,28296077449
2024-04-26,60111.65234375,60831.46875,58749.97265625,60070.40625,29976524832
2024-04-27,59615.05078125,60560.90234375,59246.2734375,60115.06640625,22571762071
2024-04-28,59289.60546875,59748.80078125,58370.859375,59611.0,18259036101
2024-04-29,58944.4765625,60133.19140625,58665.86328125,59293.69140625,16189827934
2024-04-30,59581.9609375,59881.76953125,57772.57421875,58938.0625,24858897199
2024-05-01,56849.66015625,60387.8125,55395.80078125,59580.37109375,35477414710
2024-05-02,54352.21484375,56993.875,53030.484375,56824.01171875,45195332228
2024-05-03,55099.96484375,55570.62109375,53123.60546875,54351.9296875,30485709223
2024-05-04,58402.6484375,58802.5859375,54857.69140625,55098.91015625,30805199204
2024-05-05,59332.81640625,59893.2421875,58132.890625,58403.75390625,19149206887
2024-05-06,59517.3203125,59975.96484375,58463.4453125,59333.7265625,17006394964
2024-05-07,58643.46875,60813.45703125,58253.734375,59523.99609375,26644936274
2024-05-08,57986.96484375,59816.3515625,57941.53125,58644.2265625,24122062496
2024-05-09,56935.68359375,58638.59765625,56641.48046875,57984.94140625,24275174693
2024-05-10,58478.08203125,58792.4609375,56521.27734375,56938.71875,23607665704
2024-05-11,56400.5,58856.87890625,55880.79296875,58482.93359375,25796046718
2024-05-12,56401.36328125,57011.30859375,56122.03125,56401.03515625,12842168746
2024-05-13,57054.28125,57303.453125,56204.48046875,56401.171875,12813602353
2024-05-14,58284.734375,58734.6484375,56426.62109375,57056.90234375,25842226838
2024-05-15,56919.58984375,58490.94140625,56532.76171875,58284.109375,26064634497
2024-05-16,60860.92578125,61030.4375,56706.09765625,56920.69921875,36566767037
2024-05-17,60022.12109375,61380.83984375,59442.71875,60850.47265625,29051620412
2024-05-18,61630.73046875,62074.77734375,59967.203125,60021.86328125,25764950378
2024-05-19,61528.640625,61939.06640625,61273.75390625,61643.90625,15361089778
2024-05-20,60959.59765625,62143.09375,60640.24609375,61526.0,17704373950
2024-05-21,65787.640625,65831.5,60778.59375,60959.94140625,40376543667
2024-05-22,64618.2578125,66252.1171875,63734.50390625,65782.9140625,43239442691
2024-05-23,63852.8671875,65168.71875,63721.453125,64617.140625,30301891227
2024-05-24,62830.56640625,64533.0859375,61384.23046875,63851.91015625,38750865478
2024-05-25,63137.34375,63803.390625,61568.40625,62829.2421875,26901290234
2024-05-26,63848.375,64137.24609375,63127.87109375,63138.1015625,14262860908
2024-05-27,63159.015625,64069.8671875,62870.390625,63846.84765625,14406071421
2024-05-28,63889.5546875,64998.265625,62826.3046875,63153.5703125,23818670894
2024-05-29,62938.31640625,63950.6171875,61920.109375,63887.3828125,30155171478
2024-05-30,62565.28515625,63456.359375,62116.92578125,62938.4296875,24725995652
2024-05-31,63117.359375,64113.765625,62089.7265625,62563.4296875,27244576509
2024-06-01,62161.078125,63479.875,61443.2734375,63115.078125,25224290872
2024-06-02,62365.33203125,62487.6875,62064.171875,62159.41796875,10723063091
2024-06-03,62428.62890625,63012.16015625,62034.82421875,62368.40625,15766277926
2024-06-04,63082.28515625,64715.6640625,62274.9765625,62430.7421875,29706470423
2024-06-05,64847.828125,65270.68359375,63059.17578125,63082.08984375,30462714742
2024-06-06,65369.96875,66078.859375,64785.8515625,64848.36328125,30173802522
2024-06-07,64964.20703125,65801.921875,64382.1875,65369.984375,23158107329
2024-06-08,64162.6953125,66006.15625,63426.625,64966.05859375,33485109028
2024-06-09,64128.6328125,64339.1796875,64040.69921875,64145.66015625,13196800577
2024-06-10,64615.578125,64652.76953125,63994.52734375,64120.97265625,12556127271
2024-06-11,64581.7734375,65268.8828125,64397.234375,64612.1640625,19136704712
2024-06-12,62692.3828125,64622.05078125,61623.625,64577.87109375,34558574738
2024-06-13,63109.58203125,64536.19921875,62294.8828125,62682.4609375,31903764550
2024-06-14,62171.3671875,63225.6328125,61666.09765625,63111.359375,26966473859
2024-06-15,61562.5390625,63043.3125,60794.69140625,62163.14453125,25557109580
2024-06-16,61759.7109375,61956.76171875,61461.859375,61558.48046875,13175889209
2024-06-17,62264.92578125,62487.20703125,61598.52734375,61758.1796875,12409379757
2024-06-18,61908.9140625,62610.0390625,60744.66796875,62262.5625,27938826633
2024-06-19,60660.36328125,61970.7421875,59664.01953125,61909.55078125,36765763102
2024-06-20,60443.9296875,61182.7421875,60207.53515625,60665.87109375,19636207985
2024-06-21,60553.01171875,61926.03125,60270.00390625,60443.9296875,23950001054
2024-06-22,59947.828125,60688.703125,59304.8359375,60561.7265625,24493247076
2024-06-23,60091.26171875,60299.71484375,59792.16015625,59964.3515625,9219732548
2024-06-24,59114.23046875,60314.8984375,59114.23046875,60087.87890625,10451495555
2024-06-25,56164.6875,59203.0703125,54586.4296875,59107.26171875,40207863572
2024-06-26,57710.82421875,58101.52734375,56129.58984375,56154.31640625,27266985323
2024-06-27,56937.78125,58260.4140625,56849.78125,57696.8515625,21072438187
2024-06-28,57532.41796875,58109.39453125,56659.9453125,56937.734375,19828220539
2024-06-29,56267.890625,58133.25390625,56002.79296875,57539.890625,23276558233
